Date,Open,High,Low,Close,Adj Close,Rendimiento,IPC,Rendimiento,Correlacion,Volume
2019-02-15,111.400002,112.629997,111.029999,112.589996,111.230621,0.017440756268465,42981.308594,-0.000172374432536,0.330157930279608,8197300
2019-02-19,112.910004,113.769997,112.830002,113.510002,112.139519,0.008171293047083,42949.5,-0.000740056434774,0.323125290964311,8169600
2019-02-20,113.599998,114.089996,113.290001,113.68,112.307465,0.001497652223744,43178,0.005320201632149,0.321233944732117,7081500
2019-02-21,113.400002,114.540001,112.870003,114.290001,112.910103,0.005365965655088,43577.640625,0.009255653920978,0.335946833567863,9480100
2019-02-22,114.629997,115.769997,113.949997,115.25,113.858513,0.008399691212752,43738.660156,0.003695003416675,0.345949503263727,8734700
2019-02-25,115.620003,115.800003,113.459999,113.589996,112.218552,-0.014403499192019,43664.328125,-0.001699458344972,0.340663499857588,9327700
2019-02-26,113.650002,114.010002,112.849998,113.5,112.129639,-0.000792319972191,43623.328125,-0.000938981584295,0.341310544908808,8956000
2019-02-27,113.099998,113.510002,112.459999,112.779999,111.418335,-0.006343585927357,43311.179688,-0.007155539258847,0.360499421485123,7249500
2019-02-28,112.900002,113.43,112.75,112.839996,111.477608,0.00053198605059,42823.808594,-0.011252778093575,0.346936711045023,6716700
2019-03-01,113.449997,114.440002,113.449997,114.010002,112.633484,0.010368683188825,42619.230469,-0.004777205291093,0.314656095401,6996900
2019-03-04,114.419998,114.419998,113.089996,114.330002,112.949623,0.002806794114617,42418.488281,-0.004710131689168,0.30846658650453,6015000
2019-03-05,114.230003,114.540001,113.760002,114,112.623604,-0.002886410696563,42128.910156,-0.006826696017116,0.316182848483581,5225100
2019-03-06,114,115.050003,114,114.849998,113.463341,0.007456136814801,41908.148438,-0.005240147850551,0.296155892857604,7352800
2019-03-07,114.849998,114.900002,113.470001,114.010002,112.633484,-0.007313877704342,41641.839844,-0.006354577902528,0.311735846106944,6324000
2019-03-08,113.459999,113.839996,112.900002,113.809998,112.435898,-0.001754238553075,41586.699219,-0.001324163994832,0.31161736089283,6549100
2019-03-11,114.040001,115,114.029999,114.75,113.364548,0.008259372820592,41876.171875,0.006960702855391,0.331747729319499,6952700
2019-03-12,114.720001,115.300003,114.040001,114.730003,113.344795,-0.000174243185797,41740.621094,-0.003236942990028,0.332379425293402,9920300
2019-03-13,114.839996,114.849998,113.720001,114.089996,112.712509,-0.0055784299579,41932.558594,0.004598338380441,0.309638080732346,17994500
2019-03-14,114.120003,114.769997,113.93,114.480003,113.097816,0.003418493682897,41777.808594,-0.003690449740936,0.304786610578645,17409600
2019-03-15,114.5,115.480003,113.68,114.959999,113.572014,0.004192813060157,42210.460938,0.010356032510095,0.311797315568116,14932700
2019-03-18,113.029999,114,112.459999,113.120003,111.754234,-0.016005527558928,42378.609375,0.003983572632552,0.259430283166908,21769800
2019-03-19,112.949997,113.709999,109.800003,110,108.671898,-0.027581380048652,43156.210938,0.018348916457337,0.02400883450711,45384400
2019-03-20,110.309998,110.879997,108.050003,109.989998,108.662018,-9.09158686084184E-05,43251.191406,0.002200852807408,0.023962240252459,35588700
2019-03-21,110.099998,110.150002,108.370003,108.660004,107.348083,-0.012091943663332,42259.121094,-0.022937410040047,0.106476804848382,27438900
2019-03-22,108.330002,109,107.510002,108.230003,106.923279,-0.003957257438868,42703.378906,0.010512708274548,0.091803859845482,24133800
2019-03-25,108.489998,109.07,107.32,107.790001,106.488586,-0.00406546641728,42826.160156,0.002875211590874,0.08787462052123,18187500
2019-03-26,108.400002,110.339996,108.269997,110.139999,108.810211,0.021801632336446,42947.550781,0.002834497058756,0.101980915070323,16693100
2019-03-27,110.449997,111.089996,109.730003,110.279999,108.948517,0.001271075561098,42942.230469,-0.000123879287718,0.101997998635063,10794800
2019-03-28,110.599998,111.269997,110.239998,110.709999,109.373329,0.003899199472353,43281.28125,0.007895509322571,0.10960668595602,11748900
2019-03-29,111.559998,111.599998,110.389999,111.029999,109.689461,0.002890393872897,43672.058594,0.009028784100517,0.115176833939052,16358800
2019-04-01,111.589996,112.870003,111.379997,112.510002,111.151596,0.013329767387589,43324.589844,-0.007956317178228,0.083216163811873,10785100
2019-04-02,113.150002,113.309998,111.919998,111.959999,110.608238,-0.004888440828146,43339.75,0.000349920358267,0.082380297183725,9231800
2019-04-03,112.699997,113.110001,112.209999,112.519997,111.161469,0.005001716056629,43937.390625,0.013789664799636,0.096868197498521,10534900
2019-04-04,113.239998,114.860001,113.029999,114.75,113.364548,0.019818728735944,44989.859375,0.023953829188053,0.192722726485261,14378400
2019-04-05,114.970001,115.129997,114.309998,115,113.611526,0.002178617604509,45436.28125,0.009922722168989,0.193850469119328,10907900
2019-04-08,115,115.830002,114.639999,114.959999,113.572014,-0.000347781615045,45151.628906,-0.006264868870623,0.194290611949697,11054200
2019-04-09,115.610001,117.160004,115.279999,116.860001,115.449074,0.016527487132526,44909.140625,-0.005370532290315,0.16766275793164,17340300
2019-04-10,117.580002,118.029999,116.279999,117.160004,115.745461,0.002567253159605,44580.058594,-0.00732772942034,0.163543838070472,14091100
2019-04-11,117.730003,117.860001,116.32,116.599998,115.192215,-0.004779850503166,44686.058594,0.002377744743796,0.160474711165455,12784500
2019-04-12,127.910004,130.899994,126.360001,130.059998,128.4897,0.115437358331898,44625.78125,-0.001348907151281,0.061165224272425,65253500
2019-04-15,131.050003,132.699997,129.789993,132.039993,130.445786,0.015223679407766,45009.359375,0.008595437754941,0.072147079775775,32773700
2019-04-16,131.75,132.130005,129.559998,129.899994,128.331619,-0.016207246434162,45525.289063,0.011462720091203,0.047588716641901,14564300
2019-04-17,129.809998,132.360001,129.279999,131.75,130.159302,0.014241875963554,45381.21875,-0.003164621597474,0.042367725208946,14253700
2019-04-18,131.770004,132.869995,131.110001,132.449997,130.850845,0.005313050925857,45148.320313,-0.00513204456414,0.040515760737623,11890600
2019-04-22,131.899994,132.199997,131.029999,131.679993,130.090134,-0.005813573462212,45045.328125,-0.002281196449524,0.043014360969503,10197500
2019-04-23,133.389999,134.240005,132.649994,133.360001,131.749863,0.012758300333521,45026.679688,-0.000413992699715,0.041875545132236,12159300
2019-04-24,133.110001,135.75,132.720001,135.100006,133.468857,0.013047406356696,44974.96875,-0.001148451059645,0.039905938640604,11449500
2019-04-25,135.360001,138.880005,134.839996,137.240005,135.583008,0.015840032255615,44956.730469,-0.000405520704225,0.03850099219022,16382500
2019-04-26,138.699997,140.039993,137.509995,139.919998,138.230667,0.019527955892526,44597.320313,-0.007994579504571,0.023071959626573,14167600
2019-04-29,142.190002,142.369995,137.610001,139.300003,137.618149,-0.00443112959876,44312.429688,-0.006388065986937,0.028373069978484,25746100
2019-04-30,139.119995,139.389999,136.029999,136.970001,135.316269,-0.01672657288829,44277.238281,-0.00079416559299,0.030272675199101,15253100
2019-05-01,137.490005,138.169998,136.240005,136.380005,134.733398,-0.004307471705416,44116.699219,-0.003625769542833,0.033084127549046,8906700
2019-05-02,135.380005,135.690002,132.380005,134.139999,132.520447,-0.016424665545806,43583.601563,-0.012083806482295,0.05626598378926,16580400
2019-05-03,135.220001,135.309998,133.779999,134.330002,132.708145,0.001416370109286,43410.738281,-0.003966245922796,0.05662663001529,8874400
2019-05-06,132.539993,135.330002,132.300003,135,133.370056,0.004987719480217,43193.359375,-0.00500749157024,0.055221929744832,9955600
2019-05-07,135.350006,135.970001,132.759995,133.440002,131.828888,-0.011555577362883,43382.351563,0.004375491759258,0.048523489601823,10972700
2019-05-08,133.5,135.699997,133.309998,134.990005,133.360184,0.011615784849828,43142.460938,-0.005529682379058,0.043171116266706,15423500
2019-05-09,135.029999,136.479996,132.839996,133.589996,131.977081,-0.010371183950976,43431.53125,0.006700366778229,0.034126601195387,15297100
2019-05-10,133.009995,134.320007,131.229996,134.039993,132.421646,0.003368501535505,43338.820313,-0.002134645828312,0.033892869433754,9858500
2019-05-13,131.5,132.660004,130.550003,131.339996,129.754242,-0.020143262680786,43442.488281,0.002392034837388,0.028130788886547,11389900
2019-05-14,133.520004,134.660004,132.050003,133.199997,131.591782,0.014161694998765,43445.621094,7.21140322289958E-05,0.028118905164419,12001700
2019-05-15,132.550003,135.210007,132.039993,134.679993,133.053909,0.011111081389566,43519.21875,0.001694017812308,0.02952447719978,9734100
2019-05-16,135.289993,136.399994,134.809998,135.5,133.864014,0.006088547161737,43190.101563,-0.007562571122672,0.026581623612421,9689400
2019-05-17,134.259995,135.979996,134.029999,135.039993,133.409576,-0.003394773445237,42942.230469,-0.005739071801867,0.029638644708242,8964200
2019-05-20,134.25,134.399994,133.25,133.910004,132.293228,-0.008367825110245,42812.570313,-0.00301940897303,0.032511064473246,8009000
2019-05-21,134.570007,134.570007,133.110001,134.089996,132.471039,0.001344067286649,42617.601563,-0.004554007119278,0.032807721257756,7050300
2019-05-22,133.820007,134.169998,133.389999,133.850006,132.233948,-0.00178975723139,42491.429688,-0.00296055785339,0.033823117978897,5093700
2019-05-23,132.710007,133.550003,131.949997,132.729996,131.127472,-0.008367563827104,42207.710938,-0.006677081757033,0.040058007312213,6743300
2019-05-24,133.100006,133.289993,132.220001,132.789993,131.186722,0.000451850394858,42854.75,0.01532987806305,0.036814685333825,4570100
2019-05-28,133.210007,134.039993,132.589996,132.619995,131.018784,-0.00128014480002,43345.820313,0.011458947094546,0.032828159760503,8938400
2019-05-29,131.960007,132.149994,130.779999,131.570007,129.981491,-0.007917131943462,42749.160156,-0.013765113976192,0.044475676851437,7749600
2019-05-30,131.880005,132.679993,131.339996,132.199997,130.603851,0.004788066325535,43108.421875,0.008403948000124,0.046408642586248,5274000
2019-05-31,130.960007,132.929993,130.779999,132.039993,130.445786,-0.001210262934743,43241.820313,0.003094486696516,0.04547193619897,7420700
2019-06-03,132.020004,132.949997,131.490005,132.470001,130.870621,0.003256793592397,43420.378906,0.004129303338933,0.045913547020857,7901400
2019-06-04,133.449997,134.880005,132.919998,134.820007,133.192245,0.017739840938021,43147.828125,-0.006277024472542,0.036684553873374,8247500
2019-06-05,135.410004,136,134.940002,135.940002,134.298721,0.008307360537395,43291.328125,0.003325775739726,0.038490058381602,6842800
2019-06-06,136.509995,137.440002,135.729996,137.210007,135.553391,0.009342382344803,43609.171875,0.007341972717544,0.042951180426507,6027300
2019-06-07,137.600006,138.759995,137.330002,138.039993,136.373352,0.006048989213409,43713.660156,0.002396016170623,0.043716352379085,7026300
2019-06-10,138.880005,138.880005,136.070007,137.070007,135.41507,-0.007026900680714,43800.160156,0.00197878648668,0.042067687290603,8479500
2019-06-11,137.589996,137.75,134.940002,135.080002,133.449097,-0.014518125641408,43483.199219,-0.007236524612492,0.052188177636749,6352200
2019-06-12,135.089996,136.279999,134.820007,135.720001,134.081375,0.004737971362969,43130.648438,-0.008107747068573,0.049952559503659,5537000
2019-06-13,137.949997,141.850006,137.610001,141.740005,140.028687,0.044355989040238,42964.710938,-0.003847322171345,0.034724679292233,17939500
2019-06-14,142.050003,142.949997,140.529999,141.649994,139.939774,-0.00063496274874,43161.050781,0.004569793179415,0.033487255112201,11125200
2019-06-17,140.809998,141.479996,139.110001,140.970001,139.267975,-0.004800629447922,43375.671875,0.004972564154867,0.030411499418026,8542700
2019-06-18,141.990005,143.509995,138.970001,139.240005,137.558868,-0.012272074753726,43645.109375,0.006211719342964,0.022761547745044,11231400
2019-06-19,139.509995,141.070007,138.580002,140.919998,139.218582,0.012065481667093,43526.730469,-0.002712306320117,0.020470081184509,6877100
2019-06-20,141.979996,142.229996,139.910004,142.020004,140.305298,0.007805825805638,43743.71875,0.004985172988229,0.022660702751565,8485800
2019-06-21,141.949997,142,140,140.229996,138.536896,-0.012603957407225,43792.171875,0.001107659028189,0.021299082143633,14150000
2019-06-24,140.119995,140.470001,137.800003,139.220001,137.539108,-0.007202326808304,43792.078125,-2.14079357076875E-06,0.021320951769835,10497400
2019-06-25,139.020004,140.410004,138.669998,139.940002,138.250412,0.005171649070169,43316.558594,-0.010858574229857,0.018409846362284,14675400
2019-06-26,140.360001,140.740005,139.509995,140.399994,138.704849,0.003287057111989,43161.171875,-0.003587236014209,0.018056330149842,8842100
2019-06-27,141,141.740005,138.919998,139.300003,137.618149,-0.007834621556742,43438.238281,0.006419343914072,0.012824536433272,6466300
2019-06-28,139.410004,140.210007,138.610001,139.639999,137.954025,0.002440637390058,43441.800781,8.20129945637838E-05,0.012826896402624,20078800
2019-07-01,140.449997,141.949997,139.220001,141.649994,139.939774,0.014394280993251,43483.230469,0.000953682565068,0.01371674711876,8972400
2019-07-02,141.399994,142.860001,141.270004,142.529999,140.809143,0.006212451079134,43461.480469,-0.000500192827566,0.013545992065909,7554100
2019-07-03,142.699997,143,142,142.979996,141.253708,0.003157216857715,43405.320313,-0.001292182304744,0.013443173143255,4150900
2019-07-05,141.419998,142.889999,140.699997,142.449997,141.601624,0.002463057465366,43589.078125,0.004233531988127,0.0135151423524,5596000
2019-07-08,142.179993,142.229996,140.970001,141.020004,140.180145,-0.010038578371107,42818.660156,-0.017674564412459,0.029869213735123,4993900
2019-07-09,140.059998,141.720001,139.75,141.610001,140.766632,0.004183809340474,42805.609375,-0.000304791905035,0.029834875567849,7396300
2019-07-10,142.399994,144.25,142.009995,143.539993,142.685135,0.013628961443079,42882.019531,0.001785050069737,0.03142911822211,9533700
2019-07-11,144.009995,145.339996,143.539993,143.559998,142.705017,0.000139341775161,42647.308594,-0.005473411456994,0.03220999779674,10471100
2019-07-12,144.149994,145.429993,144,144.880005,144.017166,0.009194834404455,43063.949219,0.009769447093752,0.037230352818084,8510000
2019-07-15,145.130005,145.360001,143.970001,145.059998,144.196075,0.001242275521517,42984.96875,-0.001834027543511,0.037355831809506,5289200
2019-07-16,144.75,144.990005,143.809998,144.300003,143.440613,-0.005239130121954,42551.539063,-0.01008328491573,0.042687576999499,5854700
2019-07-17,144.600006,144.679993,142.369995,142.570007,141.720917,-0.01198890581986,41618.109375,-0.021936449504635,0.063556944848789,5296400
2019-07-18,142.460007,142.460007,140.169998,141.630005,140.786514,-0.006593261035701,41606.539063,-0.000278011475623,0.063442034356511,8031700
2019-07-19,142.240005,142.240005,139.740005,139.850006,139.01712,-0.012567922521329,41209.320313,-0.009547026956473,0.072493319213793,6109900
2019-07-22,141.25,141.440002,140.009995,140.839996,140.001205,0.007078876328326,40935.339844,-0.006648507350255,0.069935636863142,7706400
2019-07-23,141.649994,142.539993,140.270004,141.259995,140.418716,0.002982195760386,41167.738281,0.005677207954927,0.070216565683204,7514500
2019-07-24,141.399994,141.589996,140.399994,141.289993,140.448532,0.000212336366899,40933.429688,-0.005691558554922,0.07073492097728,5896600
2019-07-25,141.399994,143.229996,141.039993,143.210007,142.357101,0.013589098959041,40673.78125,-0.006343187951244,0.06548485930029,7294400
2019-07-26,143.740005,145.190002,143.050003,144.649994,143.788513,0.010055079725177,41276.671875,0.014822586110063,0.072999632004367,8139400
2019-07-29,145.589996,147.149994,145.169998,146.389999,145.518158,0.012029090251459,41159.269531,-0.002844278345782,0.07110736545087,11674100
2019-07-30,145.759995,146.800003,144.610001,144.929993,144.066849,-0.009973387651045,40863.089844,-0.00719594128795,0.076428528578292,6563100
2019-07-31,144.990005,145,142.339996,143.009995,142.158295,-0.013247697254765,40346.800781,-0.012634606559881,0.088154679136984,9710700
2019-08-01,143.339996,144.529999,141.259995,141.850006,141.005203,-0.008111324070115,39977.519531,-0.009152677358595,0.093484719163124,8911700
2019-08-02,140.990005,142.220001,139.940002,141.710007,140.866043,-0.000986913936786,39496.359375,-0.012035768142816,0.0949256479284,6539100
2019-08-05,139.139999,140.229996,137.029999,138.300003,137.476349,-0.024063244255395,39785.628906,0.007323954298003,0.079704271124647,10669700
2019-08-06,140.410004,141.949997,138.369995,141.869995,141.02507,0.025813320078787,40432.359375,0.016255378808464,0.10377943204427,18818900
2019-08-07,134.929993,135.869995,132.259995,134.860001,134.056839,-0.04941129261627,40439.421875,0.000174674446636,0.097208355139293,29084500
2019-08-08,137.899994,138,136.009995,137.889999,137.068787,0.022467693722064,40421.28125,-0.000448587644405,0.096557841995562,14054800
2019-08-09,137.100006,139.240005,136.759995,138.520004,137.695038,0.004568881170591,39851.210938,-0.014103222222824,0.093083583129659,8811900
2019-08-12,137.309998,137.570007,135.229996,135.75,134.941528,-0.019997162134485,39476.5,-0.009402749105491,0.10344485046697,7918900
2019-08-13,135,137.919998,135,137.009995,136.194016,0.00928170903771,38650.089844,-0.020934230643547,0.091766598589882,8145400
2019-08-14,135.059998,135.149994,132.679993,132.850006,132.058807,-0.030362633553592,38574.179688,-0.001964035693226,0.092543285333633,11797700
2019-08-15,133.5,134.279999,132.470001,133.410004,132.615463,0.004215212999766,39339.550781,0.019841539060339,0.093776090526976,7590100
2019-08-16,134.020004,135.5,133.830002,135.199997,134.394806,0.013417311675034,39556.320313,0.00551021879245,0.097532469332586,6353800
2019-08-19,136.789993,137.619995,134.279999,135.289993,134.484268,0.000665665606154,39700.050781,0.003633565176505,0.097255276224425,11741800
2019-08-20,133.330002,136.039993,133.259995,135.130005,134.325226,-0.001182606726907,40076.039063,0.009470725467685,0.095271630282487,8628000
2019-08-21,134.610001,136.059998,134.050003,135.759995,134.951462,0.004662087819603,40144.238281,0.001701745471722,0.095629263904947,6325000
2019-08-22,136.199997,136.669998,134.690002,136.080002,135.269562,0.002357143785519,39862.070313,-0.007028853456501,0.095089082123514,6967100
2019-08-23,135.509995,136.440002,131.020004,131.669998,130.885834,-0.032407349703698,40081.71875,0.005510211468579,0.082162543618804,10190900
2019-08-26,134.190002,134.639999,132.550003,134.610001,133.808319,0.022328505008419,40648.96875,0.014152337217326,0.097302770924815,8093800
2019-08-27,135.770004,135.990005,134.190002,134.490005,133.689041,-0.000891409449662,40941.960938,0.007207862757896,0.0960953761614,6013600
2019-08-28,134.059998,136.729996,133.520004,136.550003,135.736771,0.015317111894011,41831.300781,0.021721965011563,0.109627582993735,5950500
2019-08-29,138.119995,138.679993,137.419998,137.839996,137.019073,0.009446975867726,42622.5,0.018914047716139,0.115504647022947,6532700
2019-08-30,138.289993,138.5,136.759995,137.259995,136.442535,-0.004207720774757,42108.230469,-0.012065681998944,0.118168416086048,5622200
2019-09-03,136.369995,136.419998,135.059998,136.309998,135.498199,-0.006921126172275,41826.550781,-0.00668942116215,0.120590480676032,5997400
2019-09-04,136.740005,138.199997,136.389999,137.889999,137.068787,0.011591209415263,42324.46875,0.011904351654696,0.125820613894129,4285400
2019-09-05,138.919998,139.270004,138.320007,138.839996,138.013123,0.006889504318733,42731.480469,0.009616463738839,0.12788275433144,5143500
2019-09-06,139.130005,139.809998,138.25,139.550003,138.718903,0.005113861527501,42707.660156,-0.00055744179089,0.127771427823617,4090000
2019-09-09,139.580002,140.080002,138.479996,138.830002,138.003189,-0.005159455449269,42662.46875,-0.001058156916931,0.128011102406671,5458700
2019-09-10,138.119995,138.440002,134.580002,135.789993,134.981293,-0.021897291083614,42588.101563,-0.001743152451767,0.128932930166063,10974600
2019-09-11,135.559998,136.240005,134.929993,136.190002,135.378906,0.00294568966679,42749.171875,0.003782049588703,0.129150049667266,7896400
2019-09-12,136.839996,138.669998,136.539993,137.5,136.681107,0.00961893575946,42670.410156,-0.001842415081871,0.128286725959251,7333900
2019-09-13,137.850006,138.220001,137.110001,138.020004,137.198013,0.003781839431546,42841.460938,0.004008650991979,0.128663266594949,5209100
2019-09-16,136.289993,137.240005,135.300003,135.800003,134.991241,-0.016084576968327,43448.941406,0.014179732779868,0.114829031162769,6329300
2019-09-17,135.800003,136.729996,135.669998,136.309998,135.498199,0.003755488106076,43070.339844,-0.008713711997313,0.113409141413829,4726500
2019-09-18,136.410004,137.070007,135.720001,136.800003,135.985275,0.003594704605631,43017.460938,-0.001227733660601,0.113262306324462,6857900
2019-09-19,137,137.360001,133,133.300003,132.506119,-0.025584799530684,43559.449219,0.012599262466494,0.095110805505497,12216100
2019-09-20,133.029999,133.229996,131.610001,132.270004,131.482254,-0.007726926180669,43507.949219,-0.001182292267771,0.095521413301425,25231600
2019-09-23,131.990005,132.889999,131.889999,132.460007,131.671127,0.00143649043315,43099.328125,-0.009391872090849,0.095034168066748,6096100
2019-09-24,134.009995,134.149994,131.5,131.970001,131.184036,-0.003699299999156,43014.078125,-0.00197798907103,0.095439177885841,11904000
2019-09-25,131.789993,133.419998,131.220001,133.089996,132.297363,0.008486756727015,42984.75,-0.000681826189899,0.09514090973634,6523000
2019-09-26,133.139999,133.300003,129.059998,131.270004,130.48822,-0.013674822830747,42857.578125,-0.002958534712892,0.096878351605702,11615100
2019-09-27,130.100006,131,128.919998,129.960007,129.18602,-0.009979444887822,43011.269531,0.003586096385375,0.094762842362092,8401300
2019-09-30,130.350006,130.860001,129.820007,130.320007,129.543869,0.002770028831293,42937.160156,-0.001723022263888,0.094607715076771,5532500
2019-10-01,130.800003,131.779999,129.509995,129.550003,128.778458,-0.005908508105467,42222.898438,-0.016635047949257,0.098852788975816,5978500
2019-10-02,128.509995,129.220001,127.57,129.139999,128.370895,-0.003164838330336,42443.308594,0.005220156932705,0.09767706966656,8296100
2019-10-03,128.600006,129.429993,127.540001,128.149994,127.386787,-0.007666130239257,43416.898438,0.022938594474645,0.086457464255556,8498700
2019-10-04,128.690002,130.440002,128.610001,130.270004,129.494171,0.0165431914065,42952.289063,-0.010701118497985,0.078210261732784,6732900
2019-10-07,130.270004,131.570007,129.039993,130.899994,130.120407,0.004836016904576,42535.140625,-0.009711902371213,0.076240913801041,5784100
2019-10-08,129.899994,130.039993,128.369995,128.470001,127.704887,-0.018563729208133,42501.921875,-0.000780971909623,0.07646307013658,6526000
2019-10-09,129.100006,129.850006,128.059998,129.330002,128.559769,0.006694199572801,42929.761719,0.010066364651893,0.078749442594806,5004600
2019-10-10,129.220001,130.139999,128.880005,129.339996,128.569702,7.72636733659498E-05,43214.601563,0.006635020382001,0.078354982870963,4512000
2019-10-11,130.300003,130.990005,129.839996,130.020004,129.245667,0.005257576158962,43299.53125,0.001965300706896,0.078703250151415,6559000
2019-10-14,130.130005,130.300003,129.479996,129.699997,128.927551,-0.002461328161972,43244.628906,-0.001267966243861,0.078880956152277,3710300
2019-10-15,130.009995,130.889999,129.399994,129.759995,128.987198,0.000462639672726,43538.488281,0.006795280302642,0.078594829374156,5914700
2019-10-16,129.759995,131.830002,129.699997,130.860001,130.080658,0.008477275395966,43479.980469,-0.001343818178123,0.078069913331118,7610800
2019-10-17,132.529999,133.440002,130.509995,132.369995,131.58165,0.01153893302108,43178.628906,-0.006930811829938,0.074559824064221,8005100
2019-10-18,132.369995,133.160004,130.889999,130.889999,130.110474,-0.011180707948259,43405.429688,0.005252616577839,0.071495254035193,8694000
2019-10-21,131.440002,131.729996,130.020004,130.259995,129.484222,-0.004813232791697,43363.539063,-0.000965101032316,0.071712970610145,6257100
2019-10-22,133.149994,133.679993,132.100006,132.399994,131.611481,0.016428712063467,43546.480469,0.00421878402808,0.074309572325355,9291600
2019-10-23,132.449997,132.679993,130.759995,131.130005,130.349045,-0.009592141889202,43776.601563,0.005284493523278,0.071676667629857,5970800
2019-10-24,131.520004,131.699997,129.630005,130.259995,129.484222,-0.006634670779521,43389.160156,-0.008850422215677,0.074376821570668,5746300
2019-10-25,130.5,131.759995,130.029999,130.899994,130.120407,0.004913224099227,43765.488281,0.008673321254594,0.075656374910616,6696000
2019-10-28,131.449997,132.080002,130.139999,130.529999,129.752625,-0.002826474405356,43851.058594,0.001955200692623,0.075319503463848,8940300
2019-10-29,130.5,130.770004,129.440002,129.479996,128.708862,-0.008044253439959,43741.621094,-0.002495663810838,0.076225976473829,9305100
2019-10-30,129.690002,130.309998,129.149994,129.600006,128.828171,0.000926968028044,43337.28125,-0.009243823934442,0.075969466181195,10880000
2019-10-31,129.529999,130.149994,128.75,129.919998,129.146255,0.002469056243917,43814.550781,0.011012908914308,0.076379570554705,9628300
2019-11-01,130.990005,132.800003,130.509995,132.75,131.959396,0.021782598341702,43815.761719,2.76378047570654E-05,0.075925401748042,8507600
